feature,block
a,morph
another,morph
any,morph
body,morph
certain,morph
day,morph
each,morph
each_other,morph
either,morph
ever,morph
every,morph
few,morph
her,morph
him,morph
it,morph
its,morph
little,morph
many,morph
many_a,morph
my,morph
no,morph
no_one,morph
one,morph
one_s,morph
other,morph
our,morph
ours,morph
self,morph
some,morph
their,morph
theirs,morph
them,morph
they,morph
thing,morph
to,morph
us,morph
we,morph
what,morph
whatever,morph
where,morph
which,morph
whichever,morph
who,morph
whoever,morph
whom,morph
whose,morph
whosoever,morph
you,morph
your,morph
yours,morph
genitive_case,morph
accusative_case,morph
nominative_case,morph
in_word_formation_e_g_a_many_sided_shape,morph
has_derivationtionally_related_words,morph
has_corresponding_word,morph
compound_word,morph
inflects_for_case,morph
paradigm_has_distinct_acc_form,morph
paradigm_has_genitive_form,morph
paradigm_has_distinct_independent_genitive_form,morph
paradigm_has_distinct_self_form,morph
paradigm_has_comparative_and_superlative_forms,morph
paradigm_has_distinct_plural_form,morph
does_not_inflect,morph
Monmorphemic,morph
Must_be_stressed_as_object_after_particle,phon
Start_with_th,phon
Start_with_hw,phon
anaphoric_marker,sem
deictic_marker,sem
person_deixis,sem
pro_form,sem
personal_gender_as_head_or_fused_head,sem
non_personal_gender,sem
epicene_personal_gender,sem
masculine_gender,sem
feminine_gender,sem
definite,sem
indefinite,sem
existential,sem
universal,sem
free_choice,sem
negative,sem
interrogative,sem
non_affirmative,sem
reflexive,sem
reciprocal,sem
dual,sem
paucal,sem
multal,sem
proportional,sem
semantically_countable,sem
semantically_uncountable,sem
semantically_singular,sem
semantically_plural,sem
distributive,sem
joint,sem
cardinal,sem
disjunctive,sem
degree,sem
sufficiency,sem
temporal,sem
locative,sem
dummy,sem
can_be_followed_by_adjective_such,synt
can_be_modified_by_almost,synt
can_be_modified_by_approximately,synt
can_be_modified_by_at_least,synt
can_be_modified_by_hardly,synt
can_be_modified_by_not,synt
can_be_modified_by_adverb_very,synt
Coordinates_with_independent_genitives,synt
Coordinates_with_dependent_genitives,synt
Coordinates_with_NPs,synt
intensifying_reduplication,synt
selects_singular_heads,synt
selects_count_singular_heads,synt
selects_non_count_heads,synt
selects_plural_heads,synt
compatible_count_sing_NP,synt
compatible_count_plur_NP,synt
compatible_non_count_NP,synt
Forms_universal_pronouns_before_all,synt
functions_as_a_predeterminer_modifier,synt
functions_as_prehead_modifier_in_nominal,synt
functions_as_degree_modifier_in_AdjP,synt
functions_as_predicative_complement,synt
functions_as_predicative_complement_to_seem,synt
functions_as_marker_of_coordination,synt
functions_as_fused_determiner_head,synt
functions_as_head_of_partitive_construction,synt
functions_as_adjunct_in_clause_structure,synt
functions_as_attrib_modifier_in_nominal,synt
appears_in_subject,synt
appears_in_object,synt
functions_as_post_head_modifier_of_it_or_them,synt
functions_as_post_head_modifier_of_N,synt
appears_in_existentials_there_s_on_the_table,synt
functions_as_determiner_in_day_s_time_ago,synt
functions_as_subject_of_present_participal_of_joining_you,synt
Functions_as_subject_of_interrogative_tag,synt
functions_as_subject_determiner,synt
functions_in_vocative,synt
May_coordinate_with_non_fused_determiners,synt
must_be_outranked_by_a_coindexed_element,synt
takes_predeterminer_modifiers_all_or_both,synt
occurs_after_predeterminer_modifiers_fractions,synt
occurs_after_predeterminer_modifiers_multipliers,synt
ironic_use_of_repetition,synt
take_poor_lucky_silly_as_attrib_modifiers,synt
takes_adverb_quite_as_a_modifier,synt
takes_else_or_more_as_a_post_head_dependent,synt
accepts_genitive_apstrophe_s,synt
takes_post_head_modifier_the_hell,synt