"dist","alpha","block","delta_each","delta_onean","P_each","P_onean","BF_det_pron"
"jaccard","ridge","none",0.00262122494112238,0.0129546315324407,0.485377853956451,0.466815033950289,1.21099284031025
"dice","ridge","none",0.0103322808775618,0.0213948300911859,0.485377853956451,0.466815033950289,1.21099284031025
"hamming","ridge","none",0.0142928039702233,0.0181908414166479,0.485377853956451,0.466815033950289,1.21099284031025
"wj_idf","ridge","none",-0.00373408512918061,0.0145896751579112,0.485377853956451,0.466815033950289,1.21099284031025
"jaccard","elastic05","none",0.00262122494112238,0.0129546315324407,0.819552018702333,0.819552018702333,0.0484787046583907
"dice","elastic05","none",0.0103322808775618,0.0213948300911859,0.819552018702333,0.819552018702333,0.0484787046583907
"hamming","elastic05","none",0.0142928039702233,0.0181908414166479,0.819552018702333,0.819552018702333,0.0484787046583907
"wj_idf","elastic05","none",-0.00373408512918061,0.0145896751579112,0.819552018702333,0.819552018702333,0.0484787046583907
"jaccard","ridge","morph",-0.0761182330462362,-0.0761182330462362,0.935356804634933,0.935356804634933,0.00477629356064671
"dice","ridge","morph",-0.0731250806249156,-0.0731250806249156,0.935356804634933,0.935356804634933,0.00477629356064671
"hamming","ridge","morph",-0.0248133888583327,-0.0248133888583327,0.935356804634933,0.935356804634933,0.00477629356064671
"wj_idf","ridge","morph",-0.0503679347532975,-0.0503679347532975,0.935356804634933,0.935356804634933,0.00477629356064671
"jaccard","elastic05","morph",-0.0761182330462362,-0.0761182330462362,0.994983266746327,0.994983266746327,2.5422043952904e-05
"dice","elastic05","morph",-0.0731250806249156,-0.0731250806249156,0.994983266746327,0.994983266746327,2.5422043952904e-05
"hamming","elastic05","morph",-0.0248133888583327,-0.0248133888583327,0.994983266746327,0.994983266746327,2.5422043952904e-05
"wj_idf","elastic05","morph",-0.0503679347532975,-0.0503679347532975,0.994983266746327,0.994983266746327,2.5422043952904e-05
"jaccard","ridge","synt",0.0070112941929863,0.0225951487250302,0.359388642944141,0.341539474751381,3.43652195501563
"dice","ridge","synt",0.0163408077778996,0.0328955094191874,0.359388642944141,0.341539474751381,3.43652195501563
"hamming","ridge","synt",0.0218714618714619,0.0276257076257076,0.359388642944141,0.341539474751381,3.43652195501563
"wj_idf","ridge","synt",-0.0116671741911557,0.0141796694027284,0.359388642944141,0.341539474751381,3.43652195501563
"jaccard","elastic05","synt",0.0070112941929863,0.0225951487250302,0.920003664422525,0.920003664422525,0.00756068375180669
"dice","elastic05","synt",0.0163408077778996,0.0328955094191874,0.922578328996195,0.922578328996195,0.00704236585364867
"hamming","elastic05","synt",0.0218714618714619,0.0276257076257076,0.922578328996195,0.922578328996195,0.00704236585364867
"wj_idf","elastic05","synt",-0.0116671741911557,0.0141796694027284,0.922578328996195,0.922578328996195,0.00704236585364867
"jaccard","ridge","sem",0.082613295976737,0.0965726761350516,0.579315968315738,0.43833819961606,0.930477971674608
"dice","ridge","sem",0.102211794092506,0.117109618084053,0.579315968315738,0.43833819961606,0.930477971674608
"hamming","ridge","sem",0.0428277604748193,0.0479050361403303,0.579315968315738,0.43833819961606,0.930477971674608
"wj_idf","ridge","sem",0.0327844301399249,0.0589646684218587,0.579315968315738,0.43833819961606,0.930477971674608
"jaccard","elastic05","sem",0.082613295976737,0.0965726761350516,0.652932188420401,0.652932188420401,0.282548181547916
"dice","elastic05","sem",0.102211794092506,0.117109618084053,0.737225273277451,0.737225273277451,0.127047685003665
"hamming","elastic05","sem",0.0428277604748193,0.0479050361403303,0.720350524908322,0.720350524908322,0.150709372996441
"wj_idf","elastic05","sem",0.0327844301399249,0.0589646684218587,0.726540909557208,0.726540909557208,0.141665658070278
"jaccard","ridge","phon",-0.00351809514581636,0.00708862403214383,0.49139198785629,0.472633321223947,1.15489759102474
"dice","ridge","phon",0.00341757929602504,0.0147141546375064,0.49139198785629,0.472633321223947,1.15489759102474
"hamming","ridge","phon",0.00961538461538461,0.0135903570114096,0.49139198785629,0.472633321223947,1.15489759102474
"wj_idf","ridge","phon",-0.00620257369557686,0.0120689153505682,0.49139198785629,0.472633321223947,1.15489759102474
"jaccard","elastic05","phon",-0.00351809514581636,0.00708862403214383,0.828478230864325,0.828478230864325,0.0428623809899766
"dice","elastic05","phon",0.00341757929602504,0.0147141546375064,0.828478230864325,0.828478230864325,0.0428623809899766
"hamming","elastic05","phon",0.00961538461538461,0.0135903570114096,0.828478230864325,0.828478230864325,0.0428623809899766
"wj_idf","elastic05","phon",-0.00620257369557686,0.0120689153505682,0.828478230864325,0.828478230864325,0.0428623809899766
